1770.204,133.5
1770.2879999999998,85.0
1770.371,116.8
1770.455,138.8
1770.5379999999998,183.0
1770.6229999999998,210.5
1770.707,174.0
1770.79,172.7
1770.874,220.3
1770.9579999999999,170.5
1771.0420000000001,60.0
1771.1229999999998,77.0
1771.204,77.8
1771.2879999999998,108.2
1771.371,254.5
1771.455,199.2
1771.5379999999998,112.8
1771.6229999999998,97.5
1771.707,169.0
1771.79,150.0
1771.874,166.2
1771.9579999999999,159.5
1772.0420000000001,168.2
1772.124,151.3
1772.2060000000001,51.8
1772.29,153.7
1772.3729999999998,63.3
1772.4560000000001,95.0
1772.54,128.8
1772.624,93.7
1772.7079999999999,84.2
1772.7910000000002,131.0
1772.874,102.2
1772.9579999999999,106.7
1773.0420000000001,91.0
1773.1229999999998,48.3
1773.204,85.3
1773.2879999999998,54.8
1773.371,68.5
1773.455,47.3
1773.5379999999998,46.2
1773.6229999999998,21.2
1773.707,48.8
1773.79,43.8
1773.874,68.2
1773.9579999999999,72.0
1774.0420000000001,78.0
1774.1229999999998,109.0
1774.204,92.8
1774.2879999999998,73.0
1774.371,85.5
1774.455,47.5
1774.5379999999998,29.2
1774.6229999999998,11.0
1774.707,13.2
1774.79,23.3
1774.874,29.5
1774.9579999999999,20.3
1775.0420000000001,7.3
1775.1229999999998,0.0
1775.204,19.3
1775.2879999999998,18.7
1775.371,6.5
1775.455,20.5
1775.5379999999998,1.7
1775.6229999999998,13.2
1775.707,5.3
1775.79,9.3
1775.874,25.2
1775.9579999999999,13.2
1776.0420000000001,36.2
1776.124,19.3
1776.2060000000001,10.5
1776.29,36.3
1776.3729999999998,18.7
1776.4560000000001,31.7
1776.54,1.7
1776.624,40.3
1776.7079999999999,26.7
1776.7910000000002,50.0
1776.874,58.3
1776.9579999999999,66.7
1777.0420000000001,75.0
1777.1229999999998,60.8
1777.204,65.0
1777.2879999999998,159.2
1777.371,133.8
1777.455,134.5
1777.5379999999998,158.3
1777.6229999999998,186.7
1777.707,193.7
1777.79,177.5
1777.874,243.3
1777.9579999999999,262.2
1778.0420000000001,295.5
1778.1229999999998,182.2
1778.204,223.3
1778.2879999999998,241.7
1778.371,398.2
1778.455,286.0
1778.5379999999998,255.0
1778.6229999999998,233.3
1778.707,286.2
1778.79,260.5
1778.874,250.5
1778.9579999999999,175.0
1779.0420000000001,191.2
1779.1229999999998,276.2
1779.204,196.7
1779.2879999999998,241.7
1779.371,233.3
1779.455,189.5
1779.5379999999998,238.3
1779.6229999999998,186.7
1779.707,185.0
1779.79,206.7
1779.874,190.0
1779.9579999999999,183.3
1780.0420000000001,116.7
1780.124,163.3
1780.2060000000001,163.3
1780.29,158.3
1780.3729999999998,178.7
1780.4560000000001,146.7
1780.54,143.3
1780.624,143.3
1780.7079999999999,156.2
1780.7910000000002,128.3
1780.874,100.0
1780.9579999999999,97.8
1781.0420000000001,164.5
1781.1229999999998,124.5
1781.204,88.3
1781.2879999999998,113.8
1781.371,174.5
1781.455,162.8
1781.5379999999998,122.5
1781.6229999999998,110.0
1781.707,85.0
1781.79,45.5
1781.874,111.7
1781.9579999999999,58.7
1782.0420000000001,90.0
1782.1229999999998,62.5
1782.204,61.7
1782.2879999999998,68.3
1782.371,90.5
1782.455,63.3
1782.5379999999998,61.7
1782.6229999999998,73.3
1782.707,56.7
1782.79,38.7
1782.874,52.5
1782.9579999999999,50.0
1783.0420000000001,46.7
1783.1229999999998,64.5
1783.204,44.5
1783.2879999999998,47.2
1783.371,38.3
1783.455,42.0
1783.5379999999998,53.7
1783.6229999999998,33.3
1783.707,30.0
1783.79,13.3
1783.874,25.0
1783.9579999999999,17.5
1784.0420000000001,21.7
1784.124,13.3
1784.2060000000001,18.3
1784.29,16.7
1784.3729999999998,10.0
1784.4560000000001,15.0
1784.54,10.0
1784.624,16.7
1784.7079999999999,16.7
1784.7910000000002,13.3
1784.874,28.3
1784.9579999999999,23.3
1785.0420000000001,10.8
1785.1229999999998,13.3
1785.204,15.0
1785.2879999999998,26.2
1785.371,34.5
1785.455,43.8
1785.5379999999998,60.5
1785.6229999999998,33.3
1785.707,53.3
1785.79,78.7
1785.874,67.0
1785.9579999999999,45.5
1786.0420000000001,62.0
1786.1229999999998,79.3
1786.204,79.5
1786.2879999999998,142.3
1786.371,153.8
1786.455,98.3
1786.5379999999998,138.3
1786.6229999999998,149.5
1786.707,185.8
1786.79,187.2
1786.874,193.3
1786.9579999999999,187.8
1787.0420000000001,224.5
1787.1229999999998,176.7
1787.204,145.7
1787.2879999999998,212.0
1787.371,224.7
1787.455,165.3
1787.5379999999998,213.3
1787.6229999999998,228.7
1787.707,262.2
1787.79,261.7
1787.874,235.8
1787.9579999999999,290.0
1788.0420000000001,230.0
1788.124,215.3
1788.2060000000001,238.8
1788.29,180.8
1788.3729999999998,188.3
1788.4560000000001,257.0
1788.54,235.8
1788.624,226.7
1788.7079999999999,235.0
1788.7910000000002,236.7
1788.874,157.8
1788.9579999999999,215.8
1789.0420000000001,190.0
1789.1229999999998,208.8
1789.204,200.0
1789.2879999999998,205.5
1789.371,205.8
1789.455,200.0
1789.5379999999998,195.0
1789.6229999999998,171.7
1789.707,186.7
1789.79,149.5
1789.874,223.3
1789.9579999999999,225.8
1790.0420000000001,171.7
1790.1229999999998,212.5
1790.204,160.5
1790.2879999999998,156.7
1790.371,155.0
1790.455,151.7
1790.5379999999998,115.5
1790.6229999999998,145.0
1790.707,128.8
1790.79,140.5
1790.874,136.7
1790.9579999999999,123.3
1791.0420000000001,121.2
1791.1229999999998,103.3
1791.204,123.3
1791.2879999999998,128.7
1791.371,122.8
1791.455,107.0
1791.5379999999998,118.3
1791.6229999999998,71.7
1791.707,110.8
1791.79,102.8
1791.874,111.7
1791.9579999999999,110.0
1792.0420000000001,96.7
1792.124,106.7
1792.2060000000001,105.0
1792.29,126.2
1792.3729999999998,103.3
1792.4560000000001,101.7
1792.54,76.3
1792.624,100.0
1792.7079999999999,98.3
1792.7910000000002,98.3
1792.874,95.0
1792.9579999999999,93.3
1793.0420000000001,93.3
1793.1229999999998,91.7
1793.204,92.5
1793.2879999999998,88.3
1793.371,87.2
1793.455,85.0
1793.5379999999998,83.3
1793.6229999999998,48.8
1793.707,40.0
1793.79,78.3
1793.874,73.3
1793.9579999999999,76.2
1794.0420000000001,75.0
1794.1229999999998,73.3
1794.204,63.3
1794.2879999999998,47.3
1794.371,92.8
1794.455,69.2
1794.5379999999998,68.3
1794.6229999999998,66.7
1794.707,18.5
1794.79,47.5
1794.874,112.3
1794.9579999999999,85.7
1795.0420000000001,35.7
1795.1229999999998,66.5
1795.204,21.0
1795.2879999999998,31.0
1795.371,51.7
1795.455,28.5
1795.5379999999998,21.5
1795.6229999999998,42.8
1795.707,22.5
1795.79,32.5
1795.874,41.7
1795.9579999999999,30.0
1796.0420000000001,36.7
1796.124,39.7
1796.2060000000001,26.2
1796.29,52.8
1796.3729999999998,35.0
1796.4560000000001,11.2
1796.54,44.8
1796.624,2.5
1796.7079999999999,30.7
1796.7910000000002,18.3
1796.874,14.0
1796.9579999999999,8.5
1797.0420000000001,24.0
1797.1229999999998,7.0
1797.204,6.7
1797.2879999999998,6.7
1797.371,12.2
1797.455,18.5
1797.5379999999998,7.2
1797.6229999999998,10.0
1797.707,9.5
1797.79,11.5
1797.874,9.7
1797.9579999999999,5.0
1798.0420000000001,3.3
1798.1229999999998,6.7
1798.204,20.7
1798.2879999999998,1.8
1798.371,0.0
1798.455,0.0
1798.5379999999998,0.0
1798.6229999999998,5.0
1798.707,4.0
1798.79,2.5
1798.874,20.8
1798.9579999999999,16.5
1799.0420000000001,2.7
1799.1229999999998,21.0
1799.204,36.2
1799.2879999999998,14.0
1799.371,13.7
1799.455,17.7
1799.5379999999998,3.5
1799.6229999999998,0.0
1799.707,0.0
1799.79,7.7
1799.874,4.5
1799.9579999999999,14.3
1800.0420000000001,11.5
1800.1229999999998,15.5
1800.204,23.2
1800.2879999999998,0.0
1800.371,8.3
1800.455,39.5
1800.5379999999998,35.0
1800.6229999999998,32.5
1800.707,19.2
1800.79,20.5
1800.874,17.5
1800.9579999999999,66.8
1801.0420000000001,45.0
1801.1229999999998,48.3
1801.204,50.0
1801.2879999999998,51.7
1801.371,53.3
1801.455,52.0
1801.5379999999998,58.3
1801.6229999999998,64.5
1801.707,55.8
1801.79,54.3
1801.874,66.3
1801.9579999999999,80.3
1802.0420000000001,79.7
1802.1229999999998,78.3
1802.204,68.0
1802.2879999999998,70.0
1802.371,73.3
1802.455,76.7
1802.5379999999998,80.0
1802.6229999999998,83.3
1802.707,86.3
1802.79,64.2
1802.874,57.5
1802.9579999999999,83.3
1803.0420000000001,83.3
1803.1229999999998,84.7
1803.204,49.2
1803.2879999999998,41.7
1803.371,73.8
1803.455,60.0
1803.5379999999998,80.5
1803.6229999999998,56.8
1803.707,75.5
1803.79,90.5
1803.874,85.0
1803.9579999999999,80.0
1804.0420000000001,75.5
1804.124,80.5
1804.2060000000001,80.0
1804.29,84.3
1804.3729999999998,55.7
1804.4560000000001,58.0
1804.54,49.7
1804.624,71.8
1804.7079999999999,88.3
1804.7910000000002,103.8
1804.874,101.7
1804.9579999999999,100.0
1805.0420000000001,101.7
1805.1229999999998,73.5
1805.204,85.7
1805.2879999999998,62.5
1805.371,65.0
1805.455,67.5
1805.5379999999998,62.7
1805.6229999999998,71.2
1805.707,74.0
1805.79,49.0
1805.874,68.3
1805.9579999999999,63.8
1806.0420000000001,65.0
1806.1229999999998,49.3
1806.204,54.5
1806.2879999999998,46.2
1806.371,44.0
1806.455,42.7
1806.5379999999998,50.0
1806.6229999999998,43.8
1806.707,40.0
1806.79,45.0
1806.874,41.7
1806.9579999999999,40.0
1807.0420000000001,20.0
1807.1229999999998,20.3
1807.204,16.0
1807.2879999999998,39.7
1807.371,16.7
1807.455,20.0
1807.5379999999998,21.2
1807.6229999999998,20.0
1807.707,9.5
1807.79,13.3
1807.874,4.3
1807.9579999999999,0.0
1808.0420000000001,0.0
1808.124,7.5
1808.2060000000001,0.0
1808.29,20.5
1808.3729999999998,22.5
1808.4560000000001,22.5
1808.54,11.2
1808.624,13.3
1808.7079999999999,19.5
1808.7910000000002,7.8
1808.874,17.5
1808.9579999999999,20.5
1809.0420000000001,12.0
1809.1229999999998,15.3
1809.204,1.5
1809.2879999999998,4.2
1809.371,3.3
1809.455,12.8
1809.5379999999998,0.5
1809.6229999999998,0.3
1809.707,0.7
1809.79,0.0
1809.874,0.0
1809.9579999999999,0.0
1810.0420000000001,0.0
1810.1229999999998,0.0
1810.204,0.0
1810.2879999999998,0.0
1810.371,0.0
1810.455,0.0
1810.5379999999998,0.0
1810.6229999999998,0.0
1810.707,0.0
1810.79,0.0
1810.874,0.0
1810.9579999999999,0.0
1811.0420000000001,0.0
1811.1229999999998,0.0
1811.204,0.0
1811.2879999999998,0.0
1811.371,0.0
1811.455,0.0
1811.5379999999998,11.0
1811.6229999999998,0.0
1811.707,4.0
1811.79,10.2
1811.874,1.3
1811.9579999999999,1.8
1812.0420000000001,18.8
1812.124,3.2
1812.2060000000001,1.2
1812.29,0.0
1812.3729999999998,1.7
1812.4560000000001,2.2
1812.54,0.8
1812.624,26.0
1812.7079999999999,8.7
1812.7910000000002,6.5
1812.874,13.2
1812.9579999999999,16.8
1813.0420000000001,0.0
1813.1229999999998,17.2
1813.204,3.2
1813.2879999999998,27.7
1813.371,9.2
1813.455,18.7
1813.5379999999998,30.5
1813.6229999999998,14.0
1813.707,25.5
1813.79,46.3
1813.874,27.8
1813.9579999999999,23.8
1814.0420000000001,37.0
1814.1229999999998,20.0
1814.204,9.5
1814.2879999999998,39.7
1814.371,9.7
1814.455,24.8
1814.5379999999998,30.8
1814.6229999999998,3.8
1814.707,13.5
1814.79,32.2
1814.874,24.2
1814.9579999999999,33.5
1815.0420000000001,32.0
1815.1229999999998,53.7
1815.204,43.7
1815.2879999999998,52.7
1815.371,16.3
1815.455,93.2
1815.5379999999998,59.2
1815.6229999999998,78.7
1815.707,52.5
1815.79,55.8
1815.874,62.0
1815.9579999999999,108.3
1816.0420000000001,43.8
1816.124,114.7
1816.2060000000001,122.8
1816.29,98.0
1816.3729999999998,73.8
1816.4560000000001,72.7
1816.54,64.7
1816.624,38.7
1816.7079999999999,79.7
1816.7910000000002,94.0
1816.874,63.5
1816.9579999999999,49.8
1817.0420000000001,60.7
1817.1229999999998,96.5
1817.204,160.3
1817.2879999999998,44.0
1817.371,35.3
1817.455,66.7
1817.5379999999998,83.3
1817.6229999999998,75.0
1817.707,61.2
1817.79,42.7
1817.874,48.2
1817.9579999999999,47.3
1818.0420000000001,58.1
1818.1229999999998,37.4
1818.204,42.4
1818.2879999999998,57.5
1818.371,88.5
1818.455,60.8
1818.5379999999998,46.8
1818.6229999999998,52.6
1818.707,43.4
1818.79,52.8
1818.874,18.3
1818.9579999999999,43.0
1819.0420000000001,54.7
1819.1229999999998,34.6
1819.204,6.3
1819.2879999999998,33.7
1819.371,32.6
1819.455,58.3
1819.5379999999998,52.5
1819.6229999999998,43.5
1819.707,24.8
1819.79,45.9
1819.874,41.8
1819.9579999999999,50.9
1820.0420000000001,32.0
1820.124,44.4
1820.2060000000001,7.5
1820.29,32.3
1820.3729999999998,48.9
1820.4560000000001,17.9
1820.54,34.1
1820.624,43.1
1820.7079999999999,8.6
1820.7910000000002,14.9
1820.874,13.2
1820.9579999999999,15.1
1821.0420000000001,36.0
1821.1229999999998,7.0
1821.204,9.5
1821.2879999999998,15.2
1821.371,2.8
1821.455,3.0
1821.5379999999998,4.3
1821.6229999999998,8.0
1821.707,7.3
1821.79,31.4
1821.874,7.3
1821.9579999999999,0.4
1822.0420000000001,0.0
1822.1229999999998,1.5
1822.204,26.9
1822.2879999999998,21.7
1822.371,2.4
1822.455,9.3
1822.5379999999998,13.2
1822.6229999999998,3.4
1822.707,0.0
1822.79,0.6
1822.874,0.0
1822.9579999999999,0.0
1823.0420000000001,0.0
1823.1229999999998,0.0
1823.204,1.0
1823.2879999999998,0.0
1823.371,0.0
1823.455,0.0
1823.5379999999998,0.8
1823.6229999999998,0.0
1823.707,0.0
1823.79,0.0
1823.874,0.0
1823.9579999999999,34.0
1824.0420000000001,36.0
1824.124,18.0
1824.2060000000001,0.0
1824.29,32.3
1824.3729999999998,4.6
1824.4560000000001,0.0
1824.54,0.0
1824.624,2.3
1824.7079999999999,34.3
1824.7910000000002,42.0
1824.874,0.0
1824.9579999999999,1.4
1825.0420000000001,8.4
1825.1229999999998,25.9
1825.204,37.4
1825.2879999999998,6.2
1825.371,25.8
1825.455,25.6
1825.5379999999998,51.5
1825.6229999999998,42.8
1825.707,26.2
1825.79,26.0
1825.874,19.6
1825.9579999999999,36.7
1826.0420000000001,29.4
1826.1229999999998,30.2
1826.204,61.3
1826.2879999999998,40.0
1826.371,53.9
1826.455,61.7
1826.5379999999998,87.5
1826.6229999999998,66.0
1826.707,31.6
1826.79,84.4
1826.874,65.8
1826.9579999999999,113.6
1827.0420000000001,57.7
1827.1229999999998,79.0
1827.204,96.3
1827.2879999999998,76.7
1827.371,93.8
1827.455,94.4
1827.5379999999998,70.4
1827.6229999999998,89.4
1827.707,82.6
1827.79,93.5
1827.874,80.4
1827.9579999999999,76.8
1828.0420000000001,88.0
1828.124,107.3
1828.2060000000001,108.5
1828.29,101.9
1828.3729999999998,148.6
1828.4560000000001,163.4
1828.54,90.4
1828.624,127.3
1828.7079999999999,83.9
1828.7910000000002,91.1
1828.874,95.0
1828.9579999999999,78.1
1829.0420000000001,71.6
1829.1229999999998,82.3
1829.204,120.6
1829.2879999999998,158.4
1829.371,112.3
1829.455,123.2
1829.5379999999998,151.5
1829.6229999999998,129.3
1829.707,88.0
1829.79,95.3
1829.874,112.7
1829.9579999999999,94.1
1830.0420000000001,87.0
1830.1229999999998,120.1
1830.204,141.0
1830.2879999999998,177.3
1830.371,110.5
1830.455,108.4
1830.5379999999998,73.2
1830.6229999999998,84.6
1830.707,103.4
1830.79,140.6
1830.874,135.4
1830.9579999999999,136.8
1831.0420000000001,79.0
1831.1229999999998,83.6
1831.204,155.8
1831.2879999999998,90.9
1831.371,63.4
1831.455,55.6
1831.5379999999998,75.4
1831.6229999999998,91.6
1831.707,63.2
1831.79,77.1
1831.874,72.5
1831.9579999999999,48.3
1832.0420000000001,51.5
1832.124,92.6
1832.2060000000001,91.9
1832.29,44.8
1832.3729999999998,68.9
1832.4560000000001,44.5
1832.54,23.3
1832.624,14.8
1832.7079999999999,13.7
1832.7910000000002,35.2
1832.874,23.8
1832.9579999999999,45.8
1833.0420000000001,18.7
1833.1229999999998,24.9
1833.204,19.6
1833.2879999999998,4.6
1833.371,21.5
1833.455,1.7
1833.5379999999998,11.6
1833.6229999999998,9.5
1833.707,19.3
1833.79,12.5
1833.874,9.8
1833.9579999999999,16.6
1834.0420000000001,8.2
1834.1229999999998,30.1
1834.204,6.5
1834.2879999999998,2.4
1834.371,14.8
1834.455,13.1
1834.5379999999998,14.4
1834.6229999999998,6.6
1834.707,19.2
1834.79,41.3
1834.874,50.9
1834.9579999999999,57.5
1835.0420000000001,12.4
1835.1229999999998,40.7
1835.204,32.7
1835.2879999999998,102.4
1835.371,72.6
1835.455,55.2
1835.5379999999998,99.6
1835.6229999999998,98.5
1835.707,168.0
1835.79,158.6
1835.874,166.7
1835.9579999999999,129.3
1836.0420000000001,147.6
1836.124,179.4
1836.2060000000001,163.7
1836.29,238.0
1836.3729999999998,185.7
1836.4560000000001,207.9
1836.54,194.6
1836.624,179.6
1836.7079999999999,158.5
1836.7910000000002,228.9
1836.874,201.5
1836.9579999999999,343.8
1837.0420000000001,313.4
1837.1229999999998,292.6
1837.204,224.3
1837.2879999999998,230.3
1837.371,186.1
1837.455,263.4
1837.5379999999998,271.2
1837.6229999999998,223.5
1837.707,160.4
1837.79,206.2
1837.874,178.4
1837.9579999999999,216.1
1838.0420000000001,241.5
1838.1229999999998,141.3
1838.204,234.5
1838.2879999999998,211.1
1838.371,229.4
1838.455,157.6
1838.5379999999998,180.4
1838.6229999999998,131.3
1838.707,122.7
1838.79,151.5
1838.874,129.2
1838.9579999999999,132.9
1839.0420000000001,175.9
1839.1229999999998,170.8
1839.204,129.5
1839.2879999999998,102.9
1839.371,89.6
1839.455,91.2
1839.5379999999998,141.3
1839.6229999999998,218.8
1839.707,221.1
1839.79,151.5
1839.874,114.7
1839.9579999999999,106.2
1840.0420000000001,135.4
1840.124,146.1
1840.2060000000001,112.9
1840.29,109.8
1840.3729999999998,115.4
1840.4560000000001,80.9
1840.54,101.0
1840.624,96.4
1840.7079999999999,123.3
1840.7910000000002,91.7
1840.874,90.4
1840.9579999999999,89.5
1841.0420000000001,40.1
1841.1229999999998,49.9
1841.204,49.6
1841.2879999999998,66.9
1841.371,112.4
1841.455,92.8
1841.5379999999998,51.4
1841.6229999999998,65.4
1841.707,60.9
1841.79,47.4
1841.874,32.9
1841.9579999999999,64.8
1842.0420000000001,34.0
1842.1229999999998,36.8
1842.204,36.2
1842.2879999999998,44.9
1842.371,41.4
1842.455,34.2
1842.5379999999998,21.0
1842.6229999999998,44.4
1842.707,30.6
1842.79,63.5
1842.874,67.5
1842.9579999999999,29.3
1843.0420000000001,22.2
1843.1229999999998,5.9
1843.204,13.9
1843.2879999999998,15.8
1843.371,35.1
1843.455,17.6
1843.5379999999998,15.9
1843.6229999999998,19.6
1843.707,6.9
1843.79,8.9
1843.874,31.7
1843.9579999999999,21.2
1844.0420000000001,15.7
1844.124,24.5
1844.2060000000001,22.5
1844.29,34.6
1844.3729999999998,19.2
1844.4560000000001,6.2
1844.54,35.2
1844.624,39.7
1844.7079999999999,11.6
1844.7910000000002,35.9
1844.874,17.9
1844.9579999999999,36.0
1845.0420000000001,42.8
1845.1229999999998,72.8
1845.204,72.1
1845.2879999999998,95.0
1845.371,79.7
1845.455,51.8
1845.5379999999998,51.0
1845.6229999999998,53.9
1845.707,49.3
1845.79,67.8
1845.874,65.7
1845.9579999999999,99.5
1846.0420000000001,64.6
1846.1229999999998,84.9
1846.204,106.5
1846.2879999999998,115.5
1846.371,99.9
1846.455,108.4
1846.5379999999998,77.5
1846.6229999999998,91.3
1846.707,178.6
1846.79,93.4
1846.874,100.6
1846.9579999999999,109.1
1847.0420000000001,104.4
1847.1229999999998,74.9
1847.204,143.0
1847.2879999999998,74.6
1847.371,125.7
1847.455,142.2
1847.5379999999998,87.1
1847.6229999999998,234.3
1847.707,268.2
1847.79,300.6
1847.874,231.5
1847.9579999999999,182.6
1848.0420000000001,265.2
1848.124,186.4
1848.2060000000001,181.2
1848.29,178.6
1848.3729999999998,170.5
1848.4560000000001,214.9
1848.54,232.0
1848.624,220.9
1848.7079999999999,167.3
1848.7910000000002,220.6
1848.874,191.0
1848.9579999999999,265.8
1849.0420000000001,298.3
1849.1229999999998,250.3
1849.204,182.7
1849.2879999999998,194.7
1849.371,153.2
1849.455,154.2
1849.5379999999998,148.2
1849.6229999999998,128.6
1849.707,178.0
1849.79,135.7
1849.874,188.2
1849.9579999999999,184.3
1850.0420000000001,148.2
1850.1229999999998,169.8
1850.204,156.8
1850.2879999999998,83.8
1850.371,117.0
1850.455,133.0
1850.5379999999998,74.3
1850.6229999999998,117.0
1850.707,163.7
1850.79,134.9
1850.874,104.1
1850.9579999999999,115.9
1851.0420000000001,143.5
1851.1229999999998,200.1
1851.204,122.8
1851.2879999999998,107.3
1851.371,118.9
1851.455,120.0
1851.5379999999998,68.6
1851.6229999999998,109.0
1851.707,128.9
1851.79,118.7
1851.874,96.8
1851.9579999999999,135.5
1852.0420000000001,129.9
1852.124,126.2
1852.2060000000001,116.2
1852.29,124.3
1852.3729999999998,104.3
1852.4560000000001,89.0
1852.54,80.0
1852.624,75.3
1852.7079999999999,71.2
1852.7910000000002,127.9
1852.874,103.1
1852.9579999999999,86.1
1853.0420000000001,77.9
1853.1229999999998,81.5
1853.204,71.6
1853.2879999999998,90.4
1853.371,65.9
1853.455,76.0
1853.5379999999998,87.2
1853.6229999999998,95.8
1853.707,63.7
1853.79,80.5
1853.874,54.7
1853.9579999999999,44.5
1854.0420000000001,29.3
1854.1229999999998,38.0
1854.204,39.4
1854.2879999999998,50.3
